epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
483,1670.12,1.72653,1.42471,0.87734,0.48527,0.63394,0.61153,0.41812,1.40934,1.51344,0.80851,0.00999523,0.00999523,0.00999523
484,1672.62,1.69703,1.41565,0.86611,0.48157,0.59099,0.60383,0.38707,1.45244,1.47652,0.80064,0.00999522,0.00999522,0.00999522
485,1675.33,1.68076,1.42758,0.85735,0.48157,0.59099,0.60383,0.38707,1.45244,1.47652,0.80064,0.00999521,0.00999521,0.00999521
486,1678.19,1.71024,1.43796,0.85771,0.48157,0.59099,0.60383,0.38707,1.45244,1.47652,0.80064,0.0099952,0.0099952,0.0099952
487,1681.06,1.72124,1.45169,0.86235,0.48157,0.59099,0.60383,0.38707,1.45244,1.47652,0.80064,0.00999519,0.00999519,0.00999519
488,1683.92,1.76638,1.45673,0.83995,0.52862,0.5826,0.61269,0.41182,1.4018,1.56803,0.80392,0.00999518,0.00999518,0.00999518
489,1686.5,1.6638,1.33336,0.85022,0.52862,0.5826,0.61269,0.41182,1.4018,1.56803,0.80392,0.00999517,0.00999517,0.00999517
490,1689.24,2.14532,1.55475,0.84982,0.52862,0.5826,0.61269,0.41182,1.4018,1.56803,0.80392,0.00999516,0.00999516,0.00999516
491,1691.98,1.61722,1.34713,0.85288,0.52862,0.5826,0.61269,0.41182,1.4018,1.56803,0.80392,0.00999515,0.00999515,0.00999515
492,1694.78,1.72255,1.44766,0.87819,0.63643,0.52367,0.60023,0.3732,1.53104,1.61324,0.80359,0.00999514,0.00999514,0.00999514
493,1697.94,1.61297,1.37936,0.85929,0.63643,0.52367,0.60023,0.3732,1.53104,1.61324,0.80359,0.00999513,0.00999513,0.00999513
494,1701.09,1.68372,1.44841,0.84627,0.63643,0.52367,0.60023,0.3732,1.53104,1.61324,0.80359,0.00999512,0.00999512,0.00999512
495,1704.1,1.63245,1.40292,0.86229,0.63643,0.52367,0.60023,0.3732,1.53104,1.61324,0.80359,0.00999511,0.00999511,0.00999511
496,1706.98,1.64542,1.36087,0.86075,0.51917,0.58713,0.60228,0.40335,1.40295,1.55314,0.79417,0.0099951,0.0099951,0.0099951
497,1709.82,1.64153,1.3558,0.8522,0.51917,0.58713,0.60228,0.40335,1.40295,1.55314,0.79417,0.00999509,0.00999509,0.00999509
498,1712.68,1.77113,1.43118,0.84789,0.51917,0.58713,0.60228,0.40335,1.40295,1.55314,0.79417,0.00999508,0.00999508,0.00999508
499,1715.41,1.87811,1.45842,0.83683,0.51917,0.58713,0.60228,0.40335,1.40295,1.55314,0.79417,0.00999507,0.00999507,0.00999507
500,1718.34,1.65835,1.28654,0.83441,0.45578,0.59431,0.59258,0.38635,1.42911,1.52025,0.80126,0.00999506,0.00999506,0.00999506
501,1721.21,1.58667,1.39856,0.86767,0.45578,0.59431,0.59258,0.38635,1.42911,1.52025,0.80126,0.00999505,0.00999505,0.00999505
502,1724.29,1.62124,1.36913,0.84929,0.45578,0.59431,0.59258,0.38635,1.42911,1.52025,0.80126,0.00999504,0.00999504,0.00999504
503,1727.38,1.61487,1.36001,0.8643,0.45578,0.59431,0.59258,0.38635,1.42911,1.52025,0.80126,0.00999503,0.00999503,0.00999503
504,1730.66,1.64788,1.42354,0.84304,0.68027,0.52208,0.60808,0.39403,1.48702,1.50273,0.80441,0.00999502,0.00999502,0.00999502
505,1733.54,1.68872,1.38539,0.85506,0.68027,0.52208,0.60808,0.39403,1.48702,1.50273,0.80441,0.00999501,0.00999501,0.00999501
506,1736.39,1.73129,1.40187,0.84501,0.68027,0.52208,0.60808,0.39403,1.48702,1.50273,0.80441,0.009995,0.009995,0.009995
507,1739.47,1.68008,1.37755,0.86306,0.68027,0.52208,0.60808,0.39403,1.48702,1.50273,0.80441,0.00999499,0.00999499,0.00999499
508,1742.81,1.89688,1.42981,0.85356,0.65252,0.51453,0.61632,0.41566,1.33146,1.48404,0.79705,0.00999498,0.00999498,0.00999498
509,1745.75,1.44128,1.22264,0.86128,0.65252,0.51453,0.61632,0.41566,1.33146,1.48404,0.79705,0.00999497,0.00999497,0.00999497
510,1748.52,1.71417,1.35807,0.85823,0.65252,0.51453,0.61632,0.41566,1.33146,1.48404,0.79705,0.00999496,0.00999496,0.00999496
511,1751.03,1.46537,1.29271,0.84164,0.65252,0.51453,0.61632,0.41566,1.33146,1.48404,0.79705,0.00999495,0.00999495,0.00999495
512,1754.11,1.74383,1.48103,0.85031,0.55485,0.58107,0.60956,0.39212,1.51475,1.4936,0.80873,0.00999494,0.00999494,0.00999494
513,1756.87,1.96663,1.44725,0.86913,0.55485,0.58107,0.60956,0.39212,1.51475,1.4936,0.80873,0.00999493,0.00999493,0.00999493
514,1759.75,1.74269,1.32756,0.84852,0.55485,0.58107,0.60956,0.39212,1.51475,1.4936,0.80873,0.00999492,0.00999492,0.00999492
515,1762.3,1.90779,1.43115,0.84576,0.55485,0.58107,0.60956,0.39212,1.51475,1.4936,0.80873,0.00999491,0.00999491,0.00999491
516,1765.58,1.72747,1.3173,0.85622,0.5547,0.60947,0.61602,0.42552,1.3537,1.48562,0.80546,0.0099949,0.0099949,0.0099949
517,1768.15,1.45241,1.22992,0.86148,0.5547,0.60947,0.61602,0.42552,1.3537,1.48562,0.80546,0.00999489,0.00999489,0.00999489
518,1771.08,1.4778,1.22224,0.883,0.5547,0.60947,0.61602,0.42552,1.3537,1.48562,0.80546,0.00999488,0.00999488,0.00999488
519,1774.12,1.71058,1.39692,0.85225,0.5547,0.60947,0.61602,0.42552,1.3537,1.48562,0.80546,0.00999487,0.00999487,0.00999487
520,1776.71,1.63088,1.34835,0.84856,0.46108,0.59872,0.61083,0.40639,1.47203,1.4753,0.80681,0.00999486,0.00999486,0.00999486
521,1779.57,1.71675,1.2998,0.8605,0.46108,0.59872,0.61083,0.40639,1.47203,1.4753,0.80681,0.00999485,0.00999485,0.00999485
522,1782.15,1.8643,1.46248,0.86102,0.46108,0.59872,0.61083,0.40639,1.47203,1.4753,0.80681,0.00999484,0.00999484,0.00999484
523,1784.97,1.75509,1.37949,0.85114,0.46108,0.59872,0.61083,0.40639,1.47203,1.4753,0.80681,0.00999483,0.00999483,0.00999483
524,1787.65,1.61152,1.32128,0.87019,0.52993,0.57678,0.61163,0.42074,1.36055,1.52182,0.80844,0.00999482,0.00999482,0.00999482
525,1790.32,1.55399,1.25147,0.84928,0.52993,0.57678,0.61163,0.42074,1.36055,1.52182,0.80844,0.00999481,0.00999481,0.00999481
526,1792.84,1.56234,1.29632,0.857,0.52993,0.57678,0.61163,0.42074,1.36055,1.52182,0.80844,0.0099948,0.0099948,0.0099948
527,1795.33,1.58122,1.31094,0.8674,0.52993,0.57678,0.61163,0.42074,1.36055,1.52182,0.80844,0.00999479,0.00999479,0.00999479
528,1798.29,1.48383,1.27659,0.85263,0.69567,0.52155,0.62084,0.42231,1.37121,1.45728,0.80021,0.00999478,0.00999478,0.00999478
529,1801.35,2.06387,1.45735,0.85825,0.69567,0.52155,0.62084,0.42231,1.37121,1.45728,0.80021,0.00999477,0.00999477,0.00999477
530,1804.05,2.11181,1.4138,0.83644,0.69567,0.52155,0.62084,0.42231,1.37121,1.45728,0.80021,0.00999476,0.00999476,0.00999476
531,1806.85,1.69464,1.37368,0.85444,0.69567,0.52155,0.62084,0.42231,1.37121,1.45728,0.80021,0.00999475,0.00999475,0.00999475
532,1809.71,1.91789,1.39237,0.85657,0.54949,0.55667,0.60874,0.41364,1.37579,1.5058,0.80653,0.00999474,0.00999474,0.00999474
533,1812.39,1.68829,1.30909,0.86822,0.54949,0.55667,0.60874,0.41364,1.37579,1.5058,0.80653,0.00999473,0.00999473,0.00999473
534,1815.07,1.6411,1.33091,0.86534,0.54949,0.55667,0.60874,0.41364,1.37579,1.5058,0.80653,0.00999472,0.00999472,0.00999472
535,1817.54,1.59554,1.22215,0.85721,0.54949,0.55667,0.60874,0.41364,1.37579,1.5058,0.80653,0.00999471,0.00999471,0.00999471
536,1820.39,1.66114,1.41149,0.84294,0.47227,0.61148,0.61674,0.40802,1.47692,1.45251,0.797,0.0099947,0.0099947,0.0099947
537,1823.6,1.71043,1.26681,0.86035,0.47227,0.61148,0.61674,0.40802,1.47692,1.45251,0.797,0.00999469,0.00999469,0.00999469
538,1826.55,2.02023,1.36757,0.82721,0.47227,0.61148,0.61674,0.40802,1.47692,1.45251,0.797,0.00999468,0.00999468,0.00999468
539,1829.54,1.79951,1.2766,0.84303,0.47227,0.61148,0.61674,0.40802,1.47692,1.45251,0.797,0.00999467,0.00999467,0.00999467
540,1832.45,1.75442,1.35189,0.86159,0.51377,0.60391,0.56689,0.40891,1.29155,1.53579,0.79852,0.00999466,0.00999466,0.00999466
541,1835.75,1.58899,1.31874,0.85014,0.51377,0.60391,0.56689,0.40891,1.29155,1.53579,0.79852,0.00999465,0.00999465,0.00999465
542,1838.7,1.64321,1.3521,0.84564,0.51377,0.60391,0.56689,0.40891,1.29155,1.53579,0.79852,0.00999464,0.00999464,0.00999464
543,1841.54,1.5672,1.3212,0.86761,0.51377,0.60391,0.56689,0.40891,1.29155,1.53579,0.79852,0.00999463,0.00999463,0.00999463
544,1844.18,1.56914,1.26326,0.84408,0.57299,0.56138,0.59781,0.39636,1.56908,1.49069,0.80123,0.00999462,0.00999462,0.00999462
545,1847.04,1.75957,1.26407,0.83754,0.57299,0.56138,0.59781,0.39636,1.56908,1.49069,0.80123,0.00999461,0.00999461,0.00999461
546,1849.7,1.68415,1.2237,0.83475,0.57299,0.56138,0.59781,0.39636,1.56908,1.49069,0.80123,0.0099946,0.0099946,0.0099946
547,1852.45,1.80227,1.32246,0.84086,0.57299,0.56138,0.59781,0.39636,1.56908,1.49069,0.80123,0.00999459,0.00999459,0.00999459
548,1855.46,1.6662,1.25947,0.83762,0.48297,0.59812,0.57721,0.38533,1.3579,1.55938,0.79415,0.00999458,0.00999458,0.00999458
549,1858.23,1.74779,1.34084,0.84358,0.48297,0.59812,0.57721,0.38533,1.3579,1.55938,0.79415,0.00999457,0.00999457,0.00999457
550,1861.33,1.73761,1.48307,0.86542,0.48297,0.59812,0.57721,0.38533,1.3579,1.55938,0.79415,0.00999456,0.00999456,0.00999456
551,1863.86,1.78178,1.41559,0.85105,0.48297,0.59812,0.57721,0.38533,1.3579,1.55938,0.79415,0.00999456,0.00999456,0.00999456
552,1867.21,1.8734,1.49066,0.82958,0.70246,0.51171,0.60434,0.42113,1.37559,1.4277,0.79579,0.00999455,0.00999455,0.00999455
553,1870.23,1.62785,1.28786,0.84679,0.70246,0.51171,0.60434,0.42113,1.37559,1.4277,0.79579,0.00999454,0.00999454,0.00999454
554,1873.26,1.50025,1.21069,0.83735,0.70246,0.51171,0.60434,0.42113,1.37559,1.4277,0.79579,0.00999453,0.00999453,0.00999453
555,1875.98,1.54508,1.26047,0.84143,0.70246,0.51171,0.60434,0.42113,1.37559,1.4277,0.79579,0.00999452,0.00999452,0.00999452
556,1878.97,1.44828,1.28054,0.83175,0.43754,0.66795,0.59431,0.39876,1.41484,1.53488,0.79816,0.00999451,0.00999451,0.00999451
557,1881.5,1.61888,1.34032,0.8403,0.43754,0.66795,0.59431,0.39876,1.41484,1.53488,0.79816,0.0099945,0.0099945,0.0099945
558,1884.51,1.67164,1.33793,0.84472,0.43754,0.66795,0.59431,0.39876,1.41484,1.53488,0.79816,0.00999449,0.00999449,0.00999449
559,1888.21,1.62223,1.38092,0.84679,0.43754,0.66795,0.59431,0.39876,1.41484,1.53488,0.79816,0.00999448,0.00999448,0.00999448
560,1891.06,1.5633,1.27803,0.85504,0.62711,0.53379,0.60656,0.40281,1.40026,1.43868,0.79156,0.00999447,0.00999447,0.00999447
561,1893.58,1.62181,1.25827,0.84715,0.62711,0.53379,0.60656,0.40281,1.40026,1.43868,0.79156,0.00999446,0.00999446,0.00999446
562,1896.56,1.50876,1.28282,0.84455,0.62711,0.53379,0.60656,0.40281,1.40026,1.43868,0.79156,0.00999445,0.00999445,0.00999445
563,1899.55,1.47389,1.23531,0.83203,0.62711,0.53379,0.60656,0.40281,1.40026,1.43868,0.79156,0.00999444,0.00999444,0.00999444
564,1902.12,1.56363,1.25846,0.85291,0.47778,0.63395,0.59187,0.38342,1.40515,1.52051,0.80108,0.00999443,0.00999443,0.00999443
565,1904.93,1.65649,1.38367,0.83351,0.47778,0.63395,0.59187,0.38342,1.40515,1.52051,0.80108,0.00999442,0.00999442,0.00999442
566,1907.6,1.57024,1.2498,0.84455,0.47778,0.63395,0.59187,0.38342,1.40515,1.52051,0.80108,0.00999441,0.00999441,0.00999441
567,1910.39,1.49873,1.23024,0.84736,0.47778,0.63395,0.59187,0.38342,1.40515,1.52051,0.80108,0.0099944,0.0099944,0.0099944
568,1913.09,1.481,1.28826,0.85077,0.68577,0.50827,0.61906,0.42279,1.379,1.47931,0.78945,0.00999439,0.00999439,0.00999439
569,1915.91,1.75447,1.35398,0.81998,0.68577,0.50827,0.61906,0.42279,1.379,1.47931,0.78945,0.00999438,0.00999438,0.00999438
570,1918.65,1.91392,1.39011,0.84205,0.68577,0.50827,0.61906,0.42279,1.379,1.47931,0.78945,0.00999437,0.00999437,0.00999437
571,1921.31,2.04267,1.45794,0.83427,0.68577,0.50827,0.61906,0.42279,1.379,1.47931,0.78945,0.00999436,0.00999436,0.00999436
572,1923.89,1.43554,1.26548,0.83537,0.61424,0.54855,0.63003,0.42691,1.37833,1.53442,0.79475,0.00999435,0.00999435,0.00999435
573,1926.67,1.55662,1.25628,0.83669,0.61424,0.54855,0.63003,0.42691,1.37833,1.53442,0.79475,0.00999434,0.00999434,0.00999434
574,1929.42,1.72227,1.37339,0.85821,0.61424,0.54855,0.63003,0.42691,1.37833,1.53442,0.79475,0.00999433,0.00999433,0.00999433
575,1932.22,1.63726,1.33737,0.84294,0.61424,0.54855,0.63003,0.42691,1.37833,1.53442,0.79475,0.00999432,0.00999432,0.00999432
576,1934.83,1.61373,1.25468,0.84748,0.52146,0.58367,0.62502,0.43139,1.30276,1.43012,0.78652,0.00999431,0.00999431,0.00999431
577,1937.33,1.51293,1.15233,0.83234,0.52146,0.58367,0.62502,0.43139,1.30276,1.43012,0.78652,0.0099943,0.0099943,0.0099943
578,1940.4,1.4935,1.26011,0.8306,0.52146,0.58367,0.62502,0.43139,1.30276,1.43012,0.78652,0.00999429,0.00999429,0.00999429
579,1943.14,1.82542,1.28063,0.84299,0.52146,0.58367,0.62502,0.43139,1.30276,1.43012,0.78652,0.00999428,0.00999428,0.00999428
580,1945.9,1.7882,1.33008,0.84256,0.61186,0.54812,0.61883,0.41377,1.40099,1.44424,0.80097,0.00999427,0.00999427,0.00999427
581,1948.68,1.56731,1.23526,0.84409,0.61186,0.54812,0.61883,0.41377,1.40099,1.44424,0.80097,0.00999426,0.00999426,0.00999426
582,1951.41,1.636,1.32802,0.85238,0.61186,0.54812,0.61883,0.41377,1.40099,1.44424,0.80097,0.00999425,0.00999425,0.00999425
583,1954.02,1.59361,1.271,0.8594,0.61186,0.54812,0.61883,0.41377,1.40099,1.44424,0.80097,0.00999424,0.00999424,0.00999424
584,1956.98,1.70744,1.33637,0.85049,0.64836,0.55519,0.64432,0.44126,1.27862,1.42417,0.78795,0.00999423,0.00999423,0.00999423
585,1960.06,1.66848,1.2603,0.8332,0.64836,0.55519,0.64432,0.44126,1.27862,1.42417,0.78795,0.00999422,0.00999422,0.00999422
586,1963.01,1.85708,1.32032,0.83754,0.64836,0.55519,0.64432,0.44126,1.27862,1.42417,0.78795,0.00999421,0.00999421,0.00999421
587,1965.78,1.5953,1.3053,0.8492,0.64836,0.55519,0.64432,0.44126,1.27862,1.42417,0.78795,0.0099942,0.0099942,0.0099942
588,1968.93,1.79004,1.38583,0.84085,0.62605,0.5575,0.63801,0.43276,1.275,1.35931,0.80064,0.00999419,0.00999419,0.00999419
589,1971.86,1.57716,1.35633,0.84697,0.62605,0.5575,0.63801,0.43276,1.275,1.35931,0.80064,0.00999418,0.00999418,0.00999418
590,1975.01,1.50339,1.27723,0.84271,0.62605,0.5575,0.63801,0.43276,1.275,1.35931,0.80064,0.00999417,0.00999417,0.00999417
591,1977.98,1.62294,1.29196,0.84268,0.62605,0.5575,0.63801,0.43276,1.275,1.35931,0.80064,0.00999416,0.00999416,0.00999416
592,1980.46,1.54224,1.21979,0.86954,0.59027,0.61216,0.64484,0.42504,1.34264,1.38956,0.78938,0.00999415,0.00999415,0.00999415
593,1983.19,1.45915,1.18434,0.84021,0.59027,0.61216,0.64484,0.42504,1.34264,1.38956,0.78938,0.00999414,0.00999414,0.00999414
594,1985.6,1.42872,1.1514,0.83069,0.59027,0.61216,0.64484,0.42504,1.34264,1.38956,0.78938,0.00999413,0.00999413,0.00999413
595,1988.57,1.72848,1.26449,0.8449,0.59027,0.61216,0.64484,0.42504,1.34264,1.38956,0.78938,0.00999412,0.00999412,0.00999412
596,1991.68,1.51994,1.19071,0.83752,0.62127,0.55712,0.63574,0.42076,1.32876,1.44167,0.79989,0.00999411,0.00999411,0.00999411
597,1994.52,1.51973,1.1429,0.8502,0.62127,0.55712,0.63574,0.42076,1.32876,1.44167,0.79989,0.0099941,0.0099941,0.0099941
598,1997.59,1.61187,1.21691,0.84842,0.62127,0.55712,0.63574,0.42076,1.32876,1.44167,0.79989,0.00999409,0.00999409,0.00999409
599,2000.78,1.49098,1.25182,0.82826,0.62127,0.55712,0.63574,0.42076,1.32876,1.44167,0.79989,0.00999408,0.00999408,0.00999408
600,2003.48,1.52865,1.16967,0.85945,0.58254,0.59943,0.66344,0.46397,1.29383,1.42003,0.79186,0.00999407,0.00999407,0.00999407
601,2006.18,1.57704,1.24421,0.83162,0.58254,0.59943,0.66344,0.46397,1.29383,1.42003,0.79186,0.00999406,0.00999406,0.00999406
602,2008.94,1.68991,1.25988,0.84828,0.58254,0.59943,0.66344,0.46397,1.29383,1.42003,0.79186,0.00999405,0.00999405,0.00999405
603,2012.72,2.05017,1.4062,0.8374,0.58254,0.59943,0.66344,0.46397,1.29383,1.42003,0.79186,0.00999404,0.00999404,0.00999404
604,2015.79,1.49759,1.14897,0.83753,0.54248,0.61659,0.66136,0.43977,1.34763,1.43653,0.79792,0.00999403,0.00999403,0.00999403
605,2018.82,1.6727,1.3997,0.84559,0.54248,0.61659,0.66136,0.43977,1.34763,1.43653,0.79792,0.00999402,0.00999402,0.00999402
606,2021.81,1.51669,1.17858,0.84458,0.54248,0.61659,0.66136,0.43977,1.34763,1.43653,0.79792,0.00999401,0.00999401,0.00999401
607,2024.77,1.56805,1.18118,0.82639,0.54248,0.61659,0.66136,0.43977,1.34763,1.43653,0.79792,0.009994,0.009994,0.009994
608,2028.03,1.57002,1.37497,0.84053,0.59432,0.60451,0.65689,0.45309,1.2933,1.34281,0.7933,0.00999399,0.00999399,0.00999399
609,2030.56,1.57407,1.22668,0.82798,0.59432,0.60451,0.65689,0.45309,1.2933,1.34281,0.7933,0.00999398,0.00999398,0.00999398
610,2033.36,1.43195,1.23293,0.83649,0.59432,0.60451,0.65689,0.45309,1.2933,1.34281,0.7933,0.00999397,0.00999397,0.00999397
611,2037.81,1.7084,1.33027,0.83185,0.59432,0.60451,0.65689,0.45309,1.2933,1.34281,0.7933,0.00999396,0.00999396,0.00999396
612,2043.82,1.59976,1.23782,0.83973,0.6128,0.5789,0.64395,0.42039,1.43192,1.3723,0.79846,0.00999395,0.00999395,0.00999395
613,2049.26,1.56109,1.22621,0.84832,0.6128,0.5789,0.64395,0.42039,1.43192,1.3723,0.79846,0.00999394,0.00999394,0.00999394
614,2051.99,1.45693,1.18538,0.85304,0.6128,0.5789,0.64395,0.42039,1.43192,1.3723,0.79846,0.00999393,0.00999393,0.00999393
615,2054.64,1.54457,1.2232,0.8323,0.6128,0.5789,0.64395,0.42039,1.43192,1.3723,0.79846,0.00999392,0.00999392,0.00999392
616,2057.27,1.53347,1.19818,0.84048,0.5658,0.6078,0.64898,0.4261,1.45397,1.38954,0.80317,0.00999391,0.00999391,0.00999391
617,2059.83,1.53949,1.17734,0.84118,0.5658,0.6078,0.64898,0.4261,1.45397,1.38954,0.80317,0.0099939,0.0099939,0.0099939
618,2062.88,1.54918,1.1594,0.83588,0.5658,0.6078,0.64898,0.4261,1.45397,1.38954,0.80317,0.00999389,0.00999389,0.00999389
619,2065.72,2.02393,1.39943,0.83079,0.5658,0.6078,0.64898,0.4261,1.45397,1.38954,0.80317,0.00999388,0.00999388,0.00999388
620,2070.26,1.40962,1.07452,0.83689,0.61842,0.59214,0.67718,0.44946,1.34465,1.35676,0.79617,0.00999387,0.00999387,0.00999387
621,2077.45,1.58645,1.21897,0.84606,0.61842,0.59214,0.67718,0.44946,1.34465,1.35676,0.79617,0.00999386,0.00999386,0.00999386
622,2082.89,1.6029,1.26976,0.84694,0.61842,0.59214,0.67718,0.44946,1.34465,1.35676,0.79617,0.00999385,0.00999385,0.00999385
623,2089.09,1.49132,1.18277,0.8454,0.61842,0.59214,0.67718,0.44946,1.34465,1.35676,0.79617,0.00999384,0.00999384,0.00999384
624,2094.24,1.55218,1.25909,0.84636,0.57773,0.58387,0.65685,0.46246,1.37413,1.36659,0.8047,0.00999383,0.00999383,0.00999383
625,2099.22,1.72142,1.29202,0.87326,0.57773,0.58387,0.65685,0.46246,1.37413,1.36659,0.8047,0.00999382,0.00999382,0.00999382
626,2104.88,1.80181,1.21492,0.83867,0.57773,0.58387,0.65685,0.46246,1.37413,1.36659,0.8047,0.00999381,0.00999381,0.00999381
627,2110.85,1.7861,1.22907,0.8505,0.57773,0.58387,0.65685,0.46246,1.37413,1.36659,0.8047,0.0099938,0.0099938,0.0099938
628,2116.25,1.7813,1.25382,0.84269,0.58323,0.60361,0.68285,0.42241,1.45745,1.36402,0.79694,0.00999379,0.00999379,0.00999379
629,2121.6,1.67321,1.28122,0.84153,0.58323,0.60361,0.68285,0.42241,1.45745,1.36402,0.79694,0.00999378,0.00999378,0.00999378
630,2126.09,1.61403,1.24718,0.84482,0.58323,0.60361,0.68285,0.42241,1.45745,1.36402,0.79694,0.00999377,0.00999377,0.00999377
631,2130.98,1.60782,1.17552,0.85408,0.58323,0.60361,0.68285,0.42241,1.45745,1.36402,0.79694,0.00999376,0.00999376,0.00999376
632,2136.04,1.60531,1.22188,0.85933,0.64443,0.58166,0.67503,0.45775,1.38197,1.36525,0.79629,0.00999375,0.00999375,0.00999375
633,2141.16,1.98202,1.27756,0.84532,0.64443,0.58166,0.67503,0.45775,1.38197,1.36525,0.79629,0.00999374,0.00999374,0.00999374
634,2145.73,1.77699,1.23214,0.83636,0.64443,0.58166,0.67503,0.45775,1.38197,1.36525,0.79629,0.00999373,0.00999373,0.00999373
635,2150.54,1.83772,1.3006,0.84914,0.64443,0.58166,0.67503,0.45775,1.38197,1.36525,0.79629,0.00999372,0.00999372,0.00999372
636,2156.17,1.6707,1.19697,0.84392,0.52334,0.60233,0.68133,0.44351,1.47505,1.35113,0.80426,0.00999371,0.00999371,0.00999371
637,2161.57,1.48897,1.18525,0.84962,0.52334,0.60233,0.68133,0.44351,1.47505,1.35113,0.80426,0.0099937,0.0099937,0.0099937
638,2166.89,1.50542,1.19411,0.85342,0.52334,0.60233,0.68133,0.44351,1.47505,1.35113,0.80426,0.00999369,0.00999369,0.00999369
639,2171.45,1.57979,1.18541,0.85762,0.52334,0.60233,0.68133,0.44351,1.47505,1.35113,0.80426,0.00999368,0.00999368,0.00999368
640,2176.27,1.69098,1.22513,0.84968,0.66184,0.57801,0.68149,0.44592,1.41259,1.31254,0.79947,0.00999367,0.00999367,0.00999367
641,2181.24,1.6095,1.20337,0.8499,0.66184,0.57801,0.68149,0.44592,1.41259,1.31254,0.79947,0.00999366,0.00999366,0.00999366
642,2185.88,1.78127,1.27044,0.83893,0.66184,0.57801,0.68149,0.44592,1.41259,1.31254,0.79947,0.00999365,0.00999365,0.00999365
643,2190.36,1.61824,1.21753,0.85296,0.66184,0.57801,0.68149,0.44592,1.41259,1.31254,0.79947,0.00999364,0.00999364,0.00999364
644,2195.45,1.91726,1.34255,0.84203,0.54655,0.60977,0.67823,0.44436,1.39831,1.34581,0.79517,0.00999363,0.00999363,0.00999363
645,2200.6,1.62501,1.20902,0.83599,0.54655,0.60977,0.67823,0.44436,1.39831,1.34581,0.79517,0.00999362,0.00999362,0.00999362
646,2205.05,1.59794,1.18438,0.8371,0.54655,0.60977,0.67823,0.44436,1.39831,1.34581,0.79517,0.00999361,0.00999361,0.00999361
647,2210.09,1.75415,1.27265,0.8421,0.54655,0.60977,0.67823,0.44436,1.39831,1.34581,0.79517,0.0099936,0.0099936,0.0099936
648,2215.38,1.69054,1.22845,0.8515,0.63422,0.58763,0.67728,0.43332,1.50015,1.37117,0.80643,0.00999359,0.00999359,0.00999359
649,2220.38,1.55387,1.12985,0.85925,0.63422,0.58763,0.67728,0.43332,1.50015,1.37117,0.80643,0.00999358,0.00999358,0.00999358
650,2224.67,1.63907,1.29207,0.8366,0.63422,0.58763,0.67728,0.43332,1.50015,1.37117,0.80643,0.00999357,0.00999357,0.00999357
651,2229.26,1.5773,1.15704,0.83618,0.63422,0.58763,0.67728,0.43332,1.50015,1.37117,0.80643,0.00999356,0.00999356,0.00999356
652,2234.39,1.58406,1.20604,0.86253,0.62183,0.59549,0.67621,0.45855,1.34351,1.39853,0.79494,0.00999356,0.00999356,0.00999356
653,2239.28,1.4068,1.12351,0.84557,0.62183,0.59549,0.67621,0.45855,1.34351,1.39853,0.79494,0.00999355,0.00999355,0.00999355
654,2244.52,1.62705,1.20481,0.84154,0.62183,0.59549,0.67621,0.45855,1.34351,1.39853,0.79494,0.00999354,0.00999354,0.00999354
655,2249.12,1.5162,1.15526,0.84279,0.62183,0.59549,0.67621,0.45855,1.34351,1.39853,0.79494,0.00999353,0.00999353,0.00999353
656,2254.55,1.56149,1.19156,0.85272,0.63192,0.59609,0.67628,0.46987,1.34519,1.3346,0.80201,0.00999352,0.00999352,0.00999352
657,2259.9,1.61171,1.18076,0.84345,0.63192,0.59609,0.67628,0.46987,1.34519,1.3346,0.80201,0.00999351,0.00999351,0.00999351
658,2265.17,1.57405,1.1774,0.85436,0.63192,0.59609,0.67628,0.46987,1.34519,1.3346,0.80201,0.0099935,0.0099935,0.0099935
659,2269.53,1.66857,1.2318,0.84809,0.63192,0.59609,0.67628,0.46987,1.34519,1.3346,0.80201,0.00999349,0.00999349,0.00999349
660,2274.68,1.77649,1.27996,0.83204,0.53096,0.64125,0.67459,0.4301,1.4505,1.42342,0.80316,0.00999348,0.00999348,0.00999348
661,2279.58,1.79276,1.23417,0.83464,0.53096,0.64125,0.67459,0.4301,1.4505,1.42342,0.80316,0.00999347,0.00999347,0.00999347
662,2284.8,1.53536,1.14104,0.8434,0.53096,0.64125,0.67459,0.4301,1.4505,1.42342,0.80316,0.00999346,0.00999346,0.00999346
663,2290.26,1.46458,1.1475,0.8349,0.53096,0.64125,0.67459,0.4301,1.4505,1.42342,0.80316,0.00999345,0.00999345,0.00999345
664,2294.89,1.81757,1.27715,0.84205,0.72136,0.57377,0.68835,0.49776,1.22808,1.30722,0.7929,0.00999344,0.00999344,0.00999344
665,2299.53,1.44883,1.15477,0.84914,0.72136,0.57377,0.68835,0.49776,1.22808,1.30722,0.7929,0.00999343,0.00999343,0.00999343
666,2305.42,1.47217,1.28704,0.83112,0.72136,0.57377,0.68835,0.49776,1.22808,1.30722,0.7929,0.00999342,0.00999342,0.00999342
667,2310.98,1.46834,1.15676,0.84399,0.72136,0.57377,0.68835,0.49776,1.22808,1.30722,0.7929,0.00999341,0.00999341,0.00999341
